
  0%|                                                                                                                                                                                                                                                                                                  | 0/1 [00:00<?, ?it/s]/home/icl2/anaconda3/lib/python3.10/site-packages/torch/cuda/memory.py:330: FutureWarning: torch.cuda.reset_max_memory_allocated now calls torch.cuda.reset_peak_memory_stats, which resets /all/ peak memory stats.
  warnings.warn(
	80-2, NMSE : 0.00328826904296875, lr : 0.0001
81-1, NMSE : 0.003284454345703125, lr : 0.005848888922025553
	81-2, NMSE : 0.003284454345703125, lr : 0.0001
82-1, NMSE : 0.003284454345703125, lr : 0.005299731159831953
	82-2, NMSE : 0.003284454345703125, lr : 0.0001
83-1, NMSE : 0.0032787322998046875, lr : 0.004774575140626317
	83-2, NMSE : 0.0032787322998046875, lr : 0.0001
84-1, NMSE : 0.0032787322998046875, lr : 0.004274060686123959
	84-2, NMSE : 0.0032787322998046875, lr : 0.0001
85-1, NMSE : 0.0032787322998046875, lr : 0.003798797596089351
	85-2, NMSE : 0.0032787322998046875, lr : 0.0001
86-1, NMSE : 0.0032787322998046875, lr : 0.0033493649053890325
	86-2, NMSE : 0.0032787322998046875, lr : 0.0001
87-1, NMSE : 0.0032787322998046875, lr : 0.002926310178526831
	87-2, NMSE : 0.0032787322998046875, lr : 0.0001
88-1, NMSE : 0.0032787322998046875, lr : 0.0025301488425208242
	88-2, NMSE : 0.0032787322998046875, lr : 0.0001
89-1, NMSE : 0.0032787322998046875, lr : 0.002161363558934981
	89-2, NMSE : 0.0032787322998046875, lr : 0.0001
90-1, NMSE : 0.0032787322998046875, lr : 0.0018204036358303172
	90-2, NMSE : 0.0032787322998046875, lr : 0.0001
91-1, NMSE : 0.0032787322998046875, lr : 0.0015076844803522923
	91-2, NMSE : 0.0032787322998046875, lr : 0.0001
92-1, NMSE : 0.0032787322998046875, lr : 0.0012235870926211618
	92-2, NMSE : 0.0032787322998046875, lr : 0.0001
93-1, NMSE : 0.0032787322998046875, lr : 0.0009684576015420332
	93-2, NMSE : 0.0032787322998046875, lr : 0.0001
94-1, NMSE : 0.0032787322998046875, lr : 0.0007426068431000883
	94-2, NMSE : 0.0032787322998046875, lr : 0.0001
95-1, NMSE : 0.0032787322998046875, lr : 0.0005463099816548578
	95-2, NMSE : 0.0032787322998046875, lr : 0.0001
96-1, NMSE : 0.0032787322998046875, lr : 0.00037980617469479954
	96-2, NMSE : 0.0032787322998046875, lr : 0.0001
97-1, NMSE : 0.0032787322998046875, lr : 0.00024329828146074374
	97-2, NMSE : 0.0032787322998046875, lr : 0.0001
98-1, NMSE : 0.0032787322998046875, lr : 0.00013695261579316776
	98-2, NMSE : 0.0032787322998046875, lr : 0.0001
99-1, NMSE : 0.0032787322998046875, lr : 6.089874350439506e-05
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1/1 [00:23<00:00, 23.32s/it]
	99-2, NMSE : 0.0032787322998046875, lr : 0.0001
100-1, NMSE : 0.0032787322998046875, lr : 1.5229324522605948e-05
	100-2, NMSE : 0.0032787322998046875, lr : 0.0001
inversion time : 16.19226908683777
