"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","dec_inv memory","inf_time","inv_time","seed","prompt","cocercivity_process","cocercivity_inf"
"media/images/17b9ad80c481654a8367.png","media/images/3d2699ab65e5f765f77e.png","media/images/f1129750f25a1bc42a25.png","media/images/5b053f19190201a087d4.png","media/images/ded24863c47ae54c9ccc.png","media/images/aaa03c8c915a08fef0f2.png","0.8652269840240479","2.2287337188339764","0.017588184371099373","7.8671875","2.6412267684936523","0.10215163230895996","119.6777913570404","0","gal godat in a noir hotel room by artgerm, jeffrey catherine jones, alphonse mucha","-0.00011295592412352562","0.009920465759932995"
"media/images/0df534a19e8d06ff9cc0.png","media/images/872cc54df7e4b561895f.png","media/images/dcb60387e77f3aee4a76.png","media/images/5b053f19190201a087d4.png","media/images/08a126674635eeef1d73.png","media/images/9533dfafbc044f04b358.png","0.6334543228149414","2.8662277162985794","0.028480095901057493","5.640625","2.6412572860717773","0.10281586647033691","119.68375587463379","0","stunningly ominous, steampunk ninja in a skyscraper at night in the rain, smooth, focus, highly detailed, hyper realistic, dramatic lighting, intricate, concept art, skyline, looking down, art by wlop, mars ravelo, greg rutowski, artstation","-0.05188260227441788","0.03865644335746765"
"media/images/58246bb693d17e058a05.png","media/images/90083f86e82153f5ad5d.png","media/images/55b7bfd91827ff053fd5.png","media/images/5b053f19190201a087d4.png","media/images/238cc07af2e513905453.png","media/images/b4a8000237b4a343aaff.png","0.8917703628540039","1.7119904823037064","0.03914011826358495","7.10546875","2.6412878036499023","0.10303139686584473","119.66770696640015","0","artwork of a white tiger king with gold crown and blue king suit, concept art, super detailed, 4 k hd, trending on artstation, digital painted, low contrast, made by greg rutkowski and viktoria gavrilenko","-0.03610672801733017","-0.07966989278793335"
"media/images/e637b75a760e347e7fad.png","media/images/5c092584b5da647125d3.png","media/images/15faee32bdb910ac42c0.png","media/images/5b053f19190201a087d4.png","media/images/139bdce6655afe0ea2b3.png","media/images/ecf3694b629eddbba071.png","0.5817041397094727","2.7412702271378686","0.03202872807824593","5.6796875","2.6413183212280273","0.10324287414550781","119.6555106639862","0","of a dark and muddy landscape with strange cute friendly creatures with big eyes, mouth and round teeth appearing from the mud, in the style of Giger, macro lens, shallow depth of field, highly detailed, digital painting, trending artstation, concept art, illustration, cinematic lighting, vibrant colors, photorealism, epic, octane render","0.00008985553722595796","0.05175762251019478"
"media/images/c3f344cdc7123a5b6ffe.png","media/images/f0dd4efbb0f1dc851f21.png","media/images/992778daab74d415492c.png","media/images/5b053f19190201a087d4.png","media/images/9663e56cc343f57687c7.png","media/images/f921be251afec33e61ef.png","0.9786310195922852","2.2709213251468285","0.06727159420607802","6.96875","2.6413488388061523","0.10267114639282227","119.69376015663147","0","mcbess illustration of a lonely robot seeks friend, intricate complexity, by greg rutkowski, artgerm, ross tran, conrad roset, takato yomamoto, ilya kuvshinov. 4 k, beautiful, cinematic dramatic atmosphere","-0.03131481632590294","0.01553693413734436"
"media/images/7dc2e5e7ac64f4611263.png","media/images/67b34d9393e4f2f8d58e.png","media/images/edbc5bf6db1a3261dec6.png","media/images/5b053f19190201a087d4.png","media/images/60eeb16f106bf8722833.png","media/images/c69e279c7890227a5220.png","0.8471548557281494","1.830684326026797","0.01732151646204196","7.30078125","2.6413793563842773","0.10246419906616211","119.65268206596375","0","margot robbie, d & d, fantasy, portrait, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve","-0.18605738878250122","0.040069330483675"
"media/images/06d2f3f955dcd0d05ac5.png","media/images/b9845fb04d40bb07175d.png","media/images/ad357a814bc792438a39.png","media/images/5b053f19190201a087d4.png","media/images/bb97edd0b52db806d13c.png","media/images/7d96abb30b74750fdd67.png","0.8561670780181885","1.5075825532152927","0.02309660849400874","7.20703125","2.6414098739624023","0.10201787948608398","119.64439177513123","0","artgerm digital art","-0.012347418814897537","0.06030215695500374"
"media/images/e13922c9bebbb84d6d55.png","media/images/633bab4841eb9bc1342d.png","media/images/a323fbd2219e0200dd73.png","media/images/5b053f19190201a087d4.png","media/images/ae857a8541d795547ab9.png","media/images/c88900397041ce33d7b8.png","0.6195411682128906","0.8067729924064322","0.02058371654948704","4.55078125","2.6414403915405273","0.10204839706420898","119.66366910934448","0","highly detailed concept art of a sakura plum tree made with water, overgrowth, Tristan Eaton, Artgerm, Studio Ghibli, Makoto Shinkai","-0.01315377652645111","0.02057838626205921"
"media/images/b7a8cb3ead68635120db.png","media/images/703955bc00a3de77fd1e.png","media/images/e14e5f25fd516c1a95ef.png","media/images/5b053f19190201a087d4.png","media/images/040c2940803700aa5282.png","media/images/edfc481d3004fed7997b.png","0.6467363834381104","1.6870134134520596","0.15911408036036082","5.3984375","2.6414709091186523","0.1027219295501709","119.68263673782349","0","brutalist architecture on mars, by zdzislaw beksinski, by dariusz zawadzki, by wayne barlowe, gothic, surrealism, cosmic horror, lovecraftian, cold hue's, warm tone gradient background, concept art, beautiful composition","-0.017812419682741165","0.012925734743475914"
"media/images/cbaa129da20ffacde170.png","media/images/b6a72abbc7101c215502.png","media/images/4be9ebec39874d09bdad.png","media/images/5b053f19190201a087d4.png","media/images/9b9a634d0d55a2b603ca.png","media/images/b4f2aadd92a6df7c2b5e.png","0.7185211181640625","2.354721868197143","0.1828488007491131","5.8984375","2.6415014266967773","0.10394549369812012","119.72068524360657","0","oil painting of holocaust LANDSCAPE, diffuse lighting, intricate, highly detailed, lifelike, photorealistic,  illustration, concept art, smooth, sharp focus, art by francis bacon","-0.0032863435335457325","0.08427733182907104"
