"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","dec_inv memory","inf_time","inv_time","seed","prompt","cocercivity_process","cocercivity_inf"
"media/images/0df534a19e8d06ff9cc0.png","media/images/606368bb1596dc9bbf8e.png","media/images/c43948f016cbff1766cc.png","media/images/5b053f19190201a087d4.png","media/images/b475cf3028f4d54bb410.png","media/images/147a9e9159fd26360e85.png","0.635009765625","2.86108685582634","0.029862773137353745","5.63671875","2.6381444931030273","0.1054375171661377","61.124815225601196","0","stunningly ominous, steampunk ninja in a skyscraper at night in the rain, smooth, focus, highly detailed, hyper realistic, dramatic lighting, intricate, concept art, skyline, looking down, art by wlop, mars ravelo, greg rutowski, artstation","-0.005638565868139267","0.00406900979578495"
"media/images/58246bb693d17e058a05.png","media/images/bddf507dbf59e8fb3e67.png","media/images/60ac3b95245a0246e07b.png","media/images/5b053f19190201a087d4.png","media/images/e25db4c0af9d46b48f04.png","media/images/d74e75d3ad141ba8931a.png","0.8917703628540039","1.7094997919781927","0.043532958499779915","7.078125","2.6381750106811523","0.10475397109985352","61.11663818359375","0","artwork of a white tiger king with gold crown and blue king suit, concept art, super detailed, 4 k hd, trending on artstation, digital painted, low contrast, made by greg rutkowski and viktoria gavrilenko","-0.0009379824041388929","0.0017267043003812432"
"media/images/e637b75a760e347e7fad.png","media/images/3999c5d15e7a9222f22f.png","media/images/fe6025d11c0b9f6a391e.png","media/images/5b053f19190201a087d4.png","media/images/24b9ba03eac0239d6f2c.png","media/images/13af908c3fbb3205c408.png","0.5817041397094727","2.735098863955116","0.03430351679917997","5.66015625","2.6382055282592773","0.10583615303039551","61.10198354721069","0","of a dark and muddy landscape with strange cute friendly creatures with big eyes, mouth and round teeth appearing from the mud, in the style of Giger, macro lens, shallow depth of field, highly detailed, digital painting, trending artstation, concept art, illustration, cinematic lighting, vibrant colors, photorealism, epic, octane render","-0.0002819160290528089","0.004087667912244797"
"media/images/c3f344cdc7123a5b6ffe.png","media/images/b844caf7c43019c5e841.png","media/images/0270dc4cd298fecc6f93.png","media/images/5b053f19190201a087d4.png","media/images/de26debed0d2f95a985e.png","media/images/1c169597ed44ef6aad68.png","0.9786310195922852","2.2681603220410484","0.06856855001809915","6.9609375","2.6382360458374023","0.10592794418334961","61.125500202178955","0","mcbess illustration of a lonely robot seeks friend, intricate complexity, by greg rutkowski, artgerm, ross tran, conrad roset, takato yomamoto, ilya kuvshinov. 4 k, beautiful, cinematic dramatic atmosphere","-0.009238680824637413","-0.0002854870690498501"
"media/images/7dc2e5e7ac64f4611263.png","media/images/892466148faa3cb05abc.png","media/images/f9944ef38be3baea444b.png","media/images/5b053f19190201a087d4.png","media/images/0099edd2affb6bae5b46.png","media/images/c0be8121f69b0c60765a.png","0.8516550064086914","1.8188509432855968","0.017973393523104713","7.25","2.6382665634155273","0.10408449172973633","61.10452580451965","0","margot robbie, d & d, fantasy, portrait, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve","-0.051744043827056885","-0.20112082362174988"
"media/images/06d2f3f955dcd0d05ac5.png","media/images/380bec1bd50b4459202f.png","media/images/aecf888fc8786035c857.png","media/images/5b053f19190201a087d4.png","media/images/cafb8841e5096ecf530c.png","media/images/17a4a4f96a7338235ebd.png","0.8579752445220947","1.506893346612609","0.02426587429901793","7.19140625","2.6382970809936523","0.10365080833435059","61.095155477523804","0","artgerm digital art","-0.0021652847062796354","0.0007564574480056763"
"media/images/e13922c9bebbb84d6d55.png","media/images/fb168acee3c14e8814e9.png","media/images/2681e66cb8e44270e59b.png","media/images/5b053f19190201a087d4.png","media/images/2dfece694a42bd9d4851.png","media/images/a52e0bb439ca43f218aa.png","0.6249334812164307","0.7927113339105627","0.021743138855129445","4.54296875","2.6383275985717773","0.1051175594329834","61.12524199485779","0","highly detailed concept art of a sakura plum tree made with water, overgrowth, Tristan Eaton, Artgerm, Studio Ghibli, Makoto Shinkai","-0.010641006752848625","0.01063533965498209"
"media/images/b7a8cb3ead68635120db.png","media/images/ed98fe42337f40917db8.png","media/images/9e0d95005a64e51e7968.png","media/images/5b053f19190201a087d4.png","media/images/518126fe075848d1c1e4.png","media/images/c585954b94f9bf8b27fe.png","0.6490945816040039","1.6570840199725736","0.16808395341623233","5.375","2.6383581161499023","0.1053476333618164","61.096739530563354","0","brutalist architecture on mars, by zdzislaw beksinski, by dariusz zawadzki, by wayne barlowe, gothic, surrealism, cosmic horror, lovecraftian, cold hue's, warm tone gradient background, concept art, beautiful composition","-0.000015891147995716892","0.003281224984675646"
"media/images/cbaa129da20ffacde170.png","media/images/2bf9b7d5ae90d8dc6138.png","media/images/45db47fcbcd2bee0b7ae.png","media/images/5b053f19190201a087d4.png","media/images/79891175c41ef847da91.png","media/images/33f8e0b3001184af3eac.png","0.7218360900878906","2.342347253799468","0.18559035219699377","5.88671875","2.6383886337280273","0.10543465614318848","61.12153387069702","0","oil painting of holocaust LANDSCAPE, diffuse lighting, intricate, highly detailed, lifelike, photorealistic,  illustration, concept art, smooth, sharp focus, art by francis bacon","-0.00027316241175867617","0.0046545942313969135"
"media/images/0a18c6715c4400bc4128.png","media/images/696a073586d89097645b.png","media/images/fdbc3adf68d6ae2148a2.png","media/images/5b053f19190201a087d4.png","media/images/5516ff9170a49c168b73.png","media/images/8444080f24872384d4f2.png","0.8734216690063477","1.5223124641105834","0.020887580879401808","7.55859375","2.6384191513061523","0.10909509658813477","60.46722149848938","0","beautiful portrait of Irina Shayk wearing fantastic Hand-dyed cotton dress,embellished beaded feather decorative fringe knots ,colorful pigtail,subtropical flowers and plants,dramatic lighting,symmetrical face,intricate,elegant,highly detailed,8k,post-processing,digital painting,trending on pinterest, GUCCI,PRADA,concept art, sharp focus, illustration, by artgerm,Tom Bagshaw,Lawrence Alma-Tadema,greg rutkowski,alphonse Mucha","-0.017232567071914673","0.0022594507317990065"
