"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","dec_inv memory","inf_time","inv_time","seed","prompt","cocercivity_process","cocercivity_inf"
"media/images/e637b75a760e347e7fad.png","media/images/140f069fe2084ed48f94.png","media/images/e224115701320bbd05da.png","media/images/5b053f19190201a087d4.png","media/images/3ea1da21d35a94aa176f.png","media/images/0802a28dd680c75088b2.png","0.5876779556274414","2.749387251419209","0.032184902059226","5.70703125","2.6275320053100586","0.10425448417663574","119.63393759727478","0","of a dark and muddy landscape with strange cute friendly creatures with big eyes, mouth and round teeth appearing from the mud, in the style of Giger, macro lens, shallow depth of field, highly detailed, digital painting, trending artstation, concept art, illustration, cinematic lighting, vibrant colors, photorealism, epic, octane render","0.004598961677402258","0.0474621057510376"
"media/images/c3f344cdc7123a5b6ffe.png","media/images/dc1ffce57ec5fa161e16.png","media/images/f8d04b0ca55525622042.png","media/images/5b053f19190201a087d4.png","media/images/27a684bd90d11be2faab.png","media/images/30ba4d4f52db728f894e.png","0.9863748550415039","2.27488630754759","0.07229738635241788","6.9765625","2.6275625228881836","0.10354351997375488","119.67534875869751","0","mcbess illustration of a lonely robot seeks friend, intricate complexity, by greg rutkowski, artgerm, ross tran, conrad roset, takato yomamoto, ilya kuvshinov. 4 k, beautiful, cinematic dramatic atmosphere","-0.02192847803235054","-0.01701851189136505"
"media/images/7dc2e5e7ac64f4611263.png","media/images/96136f9cec5193c33e3f.png","media/images/2d1f1a2e4beb608103c6.png","media/images/5b053f19190201a087d4.png","media/images/a04e8d40b6db27b5bda0.png","media/images/fd57eff70313f20f9b34.png","0.8570709228515625","1.8566173121929104","0.03657604110054954","7.4375","2.6275930404663086","0.10324382781982422","119.61134815216064","0","margot robbie, d & d, fantasy, portrait, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve","-0.2091892659664154","0.06179472804069519"
"media/images/06d2f3f955dcd0d05ac5.png","media/images/091c016ec094a2a1ed0a.png","media/images/79f4c7c812df51e6a883.png","media/images/5b053f19190201a087d4.png","media/images/16f59105de98b98a73c4.png","media/images/e4fdca9536cc2ea82732.png","0.8561670780181885","1.508423837710973","0.023289481214245168","7.234375","2.6276235580444336","0.10207223892211914","119.58603119850159","0","artgerm digital art","-0.011891691945493221","-0.002687299158424139"
"media/images/e13922c9bebbb84d6d55.png","media/images/459012cc83d91fc87277.png","media/images/1d48d039aa415a91c765.png","media/images/5b053f19190201a087d4.png","media/images/7a7f957b8f0976b7e7f0.png","media/images/ac21c48e0c04157b670c.png","0.62261962890625","0.8189713173769023","0.03150570585765298","4.57421875","2.6276540756225586","0.1024775505065918","119.5766909122467","0","highly detailed concept art of a sakura plum tree made with water, overgrowth, Tristan Eaton, Artgerm, Studio Ghibli, Makoto Shinkai","-0.01419457234442234","0.06668075174093246"
"media/images/b7a8cb3ead68635120db.png","media/images/7a6592e4dd1165dce67d.png","media/images/78fbf09a449210642dae.png","media/images/5b053f19190201a087d4.png","media/images/2bdeeb6178e49cde8856.png","media/images/b7f7bd68b482866bb65d.png","0.6585702896118164","1.709601636142801","0.1496322054186033","5.4453125","2.6276845932006836","0.1035304069519043","119.59309840202332","0","brutalist architecture on mars, by zdzislaw beksinski, by dariusz zawadzki, by wayne barlowe, gothic, surrealism, cosmic horror, lovecraftian, cold hue's, warm tone gradient background, concept art, beautiful composition","-0.01735411025583744","0.03471444919705391"
"media/images/cbaa129da20ffacde170.png","media/images/a35cab09eb8b207df045.png","media/images/ab2b73ab05909bfb2c5b.png","media/images/5b053f19190201a087d4.png","media/images/35526b7a48f2e9adf5ca.png","media/images/295e2773e273b80601c3.png","0.7234964370727539","2.372400204155528","0.18835230377966647","5.921875","2.6277151107788086","0.10296988487243652","119.6130211353302","0","oil painting of holocaust LANDSCAPE, diffuse lighting, intricate, highly detailed, lifelike, photorealistic,  illustration, concept art, smooth, sharp focus, art by francis bacon","-0.004388114903122187","0.06182823330163956"
"media/images/0a18c6715c4400bc4128.png","media/images/7ec804763c607af93b9c.png","media/images/5a208aa2a58dd896f29d.png","media/images/5b053f19190201a087d4.png","media/images/6e0b8f640d8d9947b667.png","media/images/f5f20ecb599b9a5f5d65.png","0.8743345737457275","1.5211018710186692","0.021033011812826227","7.5859375","2.6277456283569336","0.10477304458618164","119.64307141304016","0","beautiful portrait of Irina Shayk wearing fantastic Hand-dyed cotton dress,embellished beaded feather decorative fringe knots ,colorful pigtail,subtropical flowers and plants,dramatic lighting,symmetrical face,intricate,elegant,highly detailed,8k,post-processing,digital painting,trending on pinterest, GUCCI,PRADA,concept art, sharp focus, illustration, by artgerm,Tom Bagshaw,Lawrence Alma-Tadema,greg rutkowski,alphonse Mucha","-0.02292243018746376","0.0654531940817833"
"media/images/890f618f4d0299c4410c.png","media/images/89db99ecfcc118e38672.png","media/images/a4ae426fd3e36bd3fa11.png","media/images/5b053f19190201a087d4.png","media/images/3090022dd1f1bcaacb24.png","media/images/eac2353d3522e62bbc7d.png","0.7949533462524414","1.4648833055159407","0.036055900706528164","7.48046875","2.6277761459350586","0.10345625877380371","119.6172423362732","0","a beautiful [[[[[smiling]]]]] little redheaded toddler girl with short loosely curly hair, at the park on a beautiful day, holding a round all-pink stuffed penguin, by Artgerm, Mucha Klimt, Hiroshi Yoshida and Craig Mullins, featured on Artstation, CGSociety, Behance HD, Deviantart","-0.01895330846309662","0.04287310689687729"
"media/images/03fa8accd7e49129bbdf.png","media/images/1a8aef86af4bb5c59703.png","media/images/0ab10e647547362fa942.png","media/images/5b053f19190201a087d4.png","media/images/1680721bf556e777cd49.png","media/images/3ab75f3d0a214388b5b7.png","0.6585702896118164","1.8605099122004187","0.053170176492618834","6.12109375","2.6278066635131836","0.10409307479858398","119.61032247543335","0","“A family hugging each other for the last time as the world is ending, meteors are falling from the sky, everything is on fire, dramatic lighting, digital art, very very very very very very beautiful, 8K, dark lighting, trending on Artstation, award winning”","-0.002754750894382596","-0.0033715616445988417"
"media/images/9cc921844f4526b92d57.png","media/images/3f9bed646ed2bdfb52df.png","media/images/297387ac712f4596e356.png","media/images/5b053f19190201a087d4.png","media/images/e82f386480055a4b282c.png","media/images/16c04bc523cdc2419e59.png","0.6697120666503906","1.1124635862440564","0.047478116343490306","5.90625","2.6278371810913086","0.10344600677490234","119.59490251541138","0","the beautiful crowned embodiment of feminine strength holding her staff of power rests in a lush green field, 8 k resolution digital painting, vibrant colors, by alena aenami, by michael whelan, behance hd, trending on artstation deviantart","-0.03196415305137634","0.03984348848462105"
"media/images/d558d3542cb88b820b46.png","media/images/9911810336a32cf538a3.png","media/images/7d1637f3f16da572ac90.png","media/images/5b053f19190201a087d4.png","media/images/189cd5d1fdf7c41a106b.png","media/images/f26aff54b9740088184d.png","0.9271583557128906","2.9843454589106537","0.06266995233488894","6.15234375","2.6278676986694336","0.10273933410644531","119.62084197998047","0","digital concept art of old wooden cabin in florida swamp, trending on artstation","-0.018313124775886536","0.09824974089860916"
"media/images/6eb0c987bd7e4e70f2c6.png","media/images/f8c34ed09bcdbefd440b.png","media/images/e26d70a27a6700fd98cf.png","media/images/5b053f19190201a087d4.png","media/images/905bec184349615e8f37.png","media/images/3899ec4b3b91e11f2668.png","0.6761207580566406","1.5027707634682395","0.082351114285485","6.76953125","2.6278982162475586","0.1022794246673584","119.61393213272095","0","photo of sailer moon, by greg rutkowski","-0.10816307365894318","0.07989521324634552"
