
  0%|                                                                                                                                                                                                                                                                                               | 0/100 [00:00<?, ?it/s]/home/icl2/anaconda3/lib/python3.10/site-packages/torch/cuda/memory.py:330: FutureWarning: torch.cuda.reset_max_memory_allocated now calls torch.cuda.reset_peak_memory_stats, which resets /all/ peak memory stats.
64, NMSE : 0.00299835205078125, lr : 0.01
tensor(0.0880, device='cuda:0') tensor(0.5725, device='cuda:0')
65, NMSE : 0.002971649169921875, lr : 0.01
tensor(0.0878, device='cuda:0') tensor(0.5396, device='cuda:0')
66, NMSE : 0.0029506683349609375, lr : 0.01
tensor(0.0857, device='cuda:0') tensor(0.5458, device='cuda:0')
67, NMSE : 0.0029315948486328125, lr : 0.01
tensor(0.0862, device='cuda:0') tensor(0.5123, device='cuda:0')
68, NMSE : 0.00290679931640625, lr : 0.01
tensor(0.0836, device='cuda:0') tensor(0.5515, device='cuda:0')
69, NMSE : 0.00289154052734375, lr : 0.01
tensor(0.0807, device='cuda:0') tensor(0.5198, device='cuda:0')
70, NMSE : 0.002872467041015625, lr : 0.01
tensor(0.0810, device='cuda:0') tensor(0.5166, device='cuda:0')
71, NMSE : 0.002857208251953125, lr : 0.01
tensor(0.0771, device='cuda:0') tensor(0.5006, device='cuda:0')
72, NMSE : 0.0028438568115234375, lr : 0.01
tensor(0.0756, device='cuda:0') tensor(0.5234, device='cuda:0')
73, NMSE : 0.0028285980224609375, lr : 0.01
tensor(0.0745, device='cuda:0') tensor(0.4997, device='cuda:0')
74, NMSE : 0.00281524658203125, lr : 0.01
tensor(0.0719, device='cuda:0') tensor(0.5277, device='cuda:0')
75, NMSE : 0.00279998779296875, lr : 0.01
tensor(0.0721, device='cuda:0') tensor(0.5488, device='cuda:0')
76, NMSE : 0.002788543701171875, lr : 0.01
tensor(0.0731, device='cuda:0') tensor(0.5420, device='cuda:0')
77, NMSE : 0.002773284912109375, lr : 0.01
tensor(0.0736, device='cuda:0') tensor(0.5267, device='cuda:0')
78, NMSE : 0.0027637481689453125, lr : 0.01
tensor(0.0738, device='cuda:0') tensor(0.5256, device='cuda:0')
79, NMSE : 0.002758026123046875, lr : 0.01
tensor(0.0734, device='cuda:0') tensor(0.5183, device='cuda:0')
80, NMSE : 0.0027446746826171875, lr : 0.01
tensor(0.0722, device='cuda:0') tensor(0.5049, device='cuda:0')
81, NMSE : 0.00273895263671875, lr : 0.01
tensor(0.0709, device='cuda:0') tensor(0.5059, device='cuda:0')
82, NMSE : 0.0027294158935546875, lr : 0.01
tensor(0.0705, device='cuda:0') tensor(0.5308, device='cuda:0')
83, NMSE : 0.002716064453125, lr : 0.01
tensor(0.0671, device='cuda:0') tensor(0.5052, device='cuda:0')
84, NMSE : 0.0027103424072265625, lr : 0.01
tensor(0.0684, device='cuda:0') tensor(0.5291, device='cuda:0')
85, NMSE : 0.0027027130126953125, lr : 0.01
tensor(0.0668, device='cuda:0') tensor(0.5188, device='cuda:0')
86, NMSE : 0.00269317626953125, lr : 0.01
tensor(0.0669, device='cuda:0') tensor(0.5209, device='cuda:0')
87, NMSE : 0.002681732177734375, lr : 0.01
tensor(0.0651, device='cuda:0') tensor(0.5136, device='cuda:0')
88, NMSE : 0.0026721954345703125, lr : 0.01
tensor(0.0642, device='cuda:0') tensor(0.5300, device='cuda:0')
89, NMSE : 0.0026645660400390625, lr : 0.01
tensor(0.0629, device='cuda:0') tensor(0.4862, device='cuda:0')
90, NMSE : 0.0026531219482421875, lr : 0.01
tensor(0.0633, device='cuda:0') tensor(0.5008, device='cuda:0')
91, NMSE : 0.0026454925537109375, lr : 0.01
tensor(0.0619, device='cuda:0') tensor(0.5049, device='cuda:0')
92, NMSE : 0.002635955810546875, lr : 0.01
tensor(0.0617, device='cuda:0') tensor(0.4946, device='cuda:0')
93, NMSE : 0.002628326416015625, lr : 0.01
tensor(0.0601, device='cuda:0') tensor(0.4952, device='cuda:0')
94, NMSE : 0.002620697021484375, lr : 0.01
tensor(0.0606, device='cuda:0') tensor(0.4954, device='cuda:0')
95, NMSE : 0.0026111602783203125, lr : 0.01
tensor(0.0625, device='cuda:0') tensor(0.4991, device='cuda:0')
96, NMSE : 0.002605438232421875, lr : 0.01
tensor(0.0620, device='cuda:0') tensor(0.4960, device='cuda:0')
97, NMSE : 0.002597808837890625, lr : 0.01
tensor(0.0627, device='cuda:0') tensor(0.4827, device='cuda:0')
98, NMSE : 0.002590179443359375, lr : 0.01
tensor(0.0614, device='cuda:0') tensor(0.4884, device='cuda:0')
99, NMSE : 0.00258636474609375, lr : 0.01
tensor(0.0611, device='cuda:0') tensor(0.4742, device='cuda:0')
100, NMSE : 0.0025806427001953125, lr : 0.01
tensor(0.0609, device='cuda:0') tensor(0.4741, device='cuda:0')
101, NMSE : 0.002574920654296875, lr : 0.01
tensor(0.0595, device='cuda:0') tensor(0.4513, device='cuda:0')
102, NMSE : 0.0025691986083984375, lr : 0.01
tensor(0.0575, device='cuda:0') tensor(0.4829, device='cuda:0')
103, NMSE : 0.0025615692138671875, lr : 0.01
tensor(0.0577, device='cuda:0') tensor(0.4788, device='cuda:0')
104, NMSE : 0.00255584716796875, lr : 0.01
tensor(0.0572, device='cuda:0') tensor(0.5088, device='cuda:0')
105, NMSE : 0.0025501251220703125, lr : 0.01
tensor(0.0594, device='cuda:0') tensor(0.4785, device='cuda:0')
106, NMSE : 0.0025424957275390625, lr : 0.01
tensor(0.0601, device='cuda:0') tensor(0.4652, device='cuda:0')
107, NMSE : 0.002536773681640625, lr : 0.01
tensor(0.0592, device='cuda:0') tensor(0.4598, device='cuda:0')
108, NMSE : 0.0025310516357421875, lr : 0.01
tensor(0.0591, device='cuda:0') tensor(0.5087, device='cuda:0')
109, NMSE : 0.0025234222412109375, lr : 0.01
tensor(0.0591, device='cuda:0') tensor(0.4640, device='cuda:0')
110, NMSE : 0.002521514892578125, lr : 0.01
tensor(0.0590, device='cuda:0') tensor(0.4872, device='cuda:0')
111, NMSE : 0.002513885498046875, lr : 0.01
tensor(0.0599, device='cuda:0') tensor(0.4761, device='cuda:0')
112, NMSE : 0.0025119781494140625, lr : 0.01
tensor(0.0605, device='cuda:0') tensor(0.4877, device='cuda:0')
113, NMSE : 0.0025081634521484375, lr : 0.01
tensor(0.0605, device='cuda:0') tensor(0.4887, device='cuda:0')
114, NMSE : 0.0025043487548828125, lr : 0.01
tensor(0.0589, device='cuda:0') tensor(0.4639, device='cuda:0')
115, NMSE : 0.0025005340576171875, lr : 0.01
tensor(0.0570, device='cuda:0') tensor(0.4572, device='cuda:0')
116, NMSE : 0.00249481201171875, lr : 0.01
tensor(0.0575, device='cuda:0') tensor(0.4554, device='cuda:0')
117, NMSE : 0.002490997314453125, lr : 0.01
tensor(0.0554, device='cuda:0') tensor(0.4767, device='cuda:0')
118, NMSE : 0.0024890899658203125, lr : 0.01
tensor(0.0569, device='cuda:0') tensor(0.4717, device='cuda:0')
119, NMSE : 0.0024814605712890625, lr : 0.01
tensor(0.0557, device='cuda:0') tensor(0.4882, device='cuda:0')
120, NMSE : 0.002475738525390625, lr : 0.01
tensor(0.0569, device='cuda:0') tensor(0.4742, device='cuda:0')
121, NMSE : 0.0024738311767578125, lr : 0.01
tensor(0.0604, device='cuda:0') tensor(0.4574, device='cuda:0')
122, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0621, device='cuda:0') tensor(0.4023, device='cuda:0')
123, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0611, device='cuda:0') tensor(0.4387, device='cuda:0')
124, NMSE : 0.0024662017822265625, lr : 0.01
tensor(0.0605, device='cuda:0') tensor(0.4602, device='cuda:0')
125, NMSE : 0.0024662017822265625, lr : 0.01
tensor(0.0593, device='cuda:0') tensor(0.4426, device='cuda:0')
126, NMSE : 0.0024662017822265625, lr : 0.01
tensor(0.0595, device='cuda:0') tensor(0.4711, device='cuda:0')
127, NMSE : 0.0024662017822265625, lr : 0.01
tensor(0.0576, device='cuda:0') tensor(0.4595, device='cuda:0')
128, NMSE : 0.0024662017822265625, lr : 0.01
tensor(0.0585, device='cuda:0') tensor(0.4670, device='cuda:0')
129, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0580, device='cuda:0') tensor(0.4711, device='cuda:0')
130, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0580, device='cuda:0') tensor(0.4648, device='cuda:0')
131, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0549, device='cuda:0') tensor(0.4687, device='cuda:0')
132, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0555, device='cuda:0') tensor(0.4900, device='cuda:0')
133, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0573, device='cuda:0') tensor(0.4467, device='cuda:0')
134, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0571, device='cuda:0') tensor(0.4910, device='cuda:0')
135, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0562, device='cuda:0') tensor(0.4661, device='cuda:0')
136, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0567, device='cuda:0') tensor(0.4827, device='cuda:0')
137, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0579, device='cuda:0') tensor(0.4667, device='cuda:0')
138, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0584, device='cuda:0') tensor(0.4629, device='cuda:0')
139, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0620, device='cuda:0') tensor(0.4207, device='cuda:0')
140, NMSE : 0.002471923828125, lr : 0.01
tensor(0.0589, device='cuda:0') tensor(0.4774, device='cuda:0')
141, NMSE : 0.0024662017822265625, lr : 0.01
tensor(0.0591, device='cuda:0') tensor(0.4613, device='cuda:0')
142, NMSE : 0.0024662017822265625, lr : 0.01
tensor(0.0584, device='cuda:0') tensor(0.4606, device='cuda:0')
143, NMSE : 0.0024662017822265625, lr : 0.01
tensor(0.0591, device='cuda:0') tensor(0.4438, device='cuda:0')
144, NMSE : 0.00246429443359375, lr : 0.01
tensor(0.0591, device='cuda:0') tensor(0.4344, device='cuda:0')
145, NMSE : 0.00246429443359375, lr : 0.01
tensor(0.0587, device='cuda:0') tensor(0.4804, device='cuda:0')
146, NMSE : 0.002460479736328125, lr : 0.01
tensor(0.0562, device='cuda:0') tensor(0.4799, device='cuda:0')
147, NMSE : 0.002460479736328125, lr : 0.01
tensor(0.0570, device='cuda:0') tensor(0.4785, device='cuda:0')
148, NMSE : 0.002460479736328125, lr : 0.01
tensor(0.0584, device='cuda:0') tensor(0.5024, device='cuda:0')
149, NMSE : 0.0024566650390625, lr : 0.01
tensor(0.0586, device='cuda:0') tensor(0.5091, device='cuda:0')
150, NMSE : 0.002452850341796875, lr : 0.01
tensor(0.0617, device='cuda:0') tensor(0.4871, device='cuda:0')
151, NMSE : 0.0024509429931640625, lr : 0.01
tensor(0.0591, device='cuda:0') tensor(0.4994, device='cuda:0')
152, NMSE : 0.0024509429931640625, lr : 0.01
tensor(0.0640, device='cuda:0') tensor(0.4523, device='cuda:0')
153, NMSE : 0.0024471282958984375, lr : 0.01
tensor(0.0634, device='cuda:0') tensor(0.4417, device='cuda:0')
154, NMSE : 0.0024471282958984375, lr : 0.01
tensor(0.0644, device='cuda:0') tensor(0.3971, device='cuda:0')
155, NMSE : 0.0024433135986328125, lr : 0.01
tensor(0.0659, device='cuda:0') tensor(0.3373, device='cuda:0')
156, NMSE : 0.00244140625, lr : 0.01
tensor(0.0620, device='cuda:0') tensor(0.3899, device='cuda:0')
157, NMSE : 0.00244140625, lr : 0.01
tensor(0.0605, device='cuda:0') tensor(0.4053, device='cuda:0')
158, NMSE : 0.002437591552734375, lr : 0.01
tensor(0.0604, device='cuda:0') tensor(0.4253, device='cuda:0')
159, NMSE : 0.00243377685546875, lr : 0.01
tensor(0.0596, device='cuda:0') tensor(0.4833, device='cuda:0')
160, NMSE : 0.00243377685546875, lr : 0.01
tensor(0.0627, device='cuda:0') tensor(0.4742, device='cuda:0')
161, NMSE : 0.00243377685546875, lr : 0.01
tensor(0.0737, device='cuda:0') tensor(0.2638, device='cuda:0')
162, NMSE : 0.00243377685546875, lr : 0.01
tensor(0.0742, device='cuda:0') tensor(0.2207, device='cuda:0')
163, NMSE : 0.002429962158203125, lr : 0.01
tensor(0.0690, device='cuda:0') tensor(0.4068, device='cuda:0')
164, NMSE : 0.002429962158203125, lr : 0.01
tensor(0.0688, device='cuda:0') tensor(0.4140, device='cuda:0')
165, NMSE : 0.0024261474609375, lr : 0.01
tensor(0.0728, device='cuda:0') tensor(0.3859, device='cuda:0')
166, NMSE : 0.002422332763671875, lr : 0.01
tensor(0.0719, device='cuda:0') tensor(0.3985, device='cuda:0')
167, NMSE : 0.0024166107177734375, lr : 0.01
tensor(0.0698, device='cuda:0') tensor(0.4130, device='cuda:0')
168, NMSE : 0.0024127960205078125, lr : 0.01
tensor(0.0718, device='cuda:0') tensor(0.4354, device='cuda:0')
169, NMSE : 0.0024089813232421875, lr : 0.01
tensor(0.0772, device='cuda:0') tensor(0.3642, device='cuda:0')
170, NMSE : 0.0024051666259765625, lr : 0.01
tensor(0.0765, device='cuda:0') tensor(0.3553, device='cuda:0')
171, NMSE : 0.00240325927734375, lr : 0.01
tensor(0.0661, device='cuda:0') tensor(0.4898, device='cuda:0')
172, NMSE : 0.0023956298828125, lr : 0.01
tensor(0.0644, device='cuda:0') tensor(0.4895, device='cuda:0')
173, NMSE : 0.0023937225341796875, lr : 0.01
tensor(0.0649, device='cuda:0') tensor(0.5037, device='cuda:0')
174, NMSE : 0.0023860931396484375, lr : 0.01
tensor(0.0648, device='cuda:0') tensor(0.4663, device='cuda:0')
175, NMSE : 0.002384185791015625, lr : 0.01
tensor(0.0662, device='cuda:0') tensor(0.5054, device='cuda:0')
176, NMSE : 0.00238037109375, lr : 0.01
tensor(0.0667, device='cuda:0') tensor(0.5078, device='cuda:0')
177, NMSE : 0.002376556396484375, lr : 0.01
tensor(0.0683, device='cuda:0') tensor(0.5074, device='cuda:0')
178, NMSE : 0.00237274169921875, lr : 0.01
tensor(0.0705, device='cuda:0') tensor(0.4858, device='cuda:0')
179, NMSE : 0.0023708343505859375, lr : 0.01
tensor(0.0700, device='cuda:0') tensor(0.4989, device='cuda:0')
180, NMSE : 0.0023670196533203125, lr : 0.01
tensor(0.0686, device='cuda:0') tensor(0.5160, device='cuda:0')
181, NMSE : 0.0023632049560546875, lr : 0.01
tensor(0.0704, device='cuda:0') tensor(0.5071, device='cuda:0')
182, NMSE : 0.0023593902587890625, lr : 0.01
tensor(0.0692, device='cuda:0') tensor(0.5220, device='cuda:0')
183, NMSE : 0.0023593902587890625, lr : 0.01
tensor(0.0706, device='cuda:0') tensor(0.5176, device='cuda:0')
184, NMSE : 0.0023555755615234375, lr : 0.01
tensor(0.0717, device='cuda:0') tensor(0.4924, device='cuda:0')
185, NMSE : 0.0023555755615234375, lr : 0.01
tensor(0.0721, device='cuda:0') tensor(0.4906, device='cuda:0')
186, NMSE : 0.0023555755615234375, lr : 0.01
tensor(0.0705, device='cuda:0') tensor(0.5212, device='cuda:0')
187, NMSE : 0.002353668212890625, lr : 0.01
tensor(0.0703, device='cuda:0') tensor(0.4816, device='cuda:0')
188, NMSE : 0.002353668212890625, lr : 0.01
tensor(0.0691, device='cuda:0') tensor(0.5095, device='cuda:0')
189, NMSE : 0.002353668212890625, lr : 0.01
tensor(0.0679, device='cuda:0') tensor(0.4929, device='cuda:0')
190, NMSE : 0.002349853515625, lr : 0.01
tensor(0.0671, device='cuda:0') tensor(0.5135, device='cuda:0')
191, NMSE : 0.002346038818359375, lr : 0.01
tensor(0.0680, device='cuda:0') tensor(0.5329, device='cuda:0')
192, NMSE : 0.00234222412109375, lr : 0.01
tensor(0.0687, device='cuda:0') tensor(0.5191, device='cuda:0')
193, NMSE : 0.0023403167724609375, lr : 0.01
tensor(0.0709, device='cuda:0') tensor(0.5143, device='cuda:0')
194, NMSE : 0.0023365020751953125, lr : 0.01
tensor(0.0713, device='cuda:0') tensor(0.5174, device='cuda:0')
195, NMSE : 0.0023326873779296875, lr : 0.01
tensor(0.0740, device='cuda:0') tensor(0.5173, device='cuda:0')
196, NMSE : 0.0023288726806640625, lr : 0.01
tensor(0.0741, device='cuda:0') tensor(0.5268, device='cuda:0')
197, NMSE : 0.0023288726806640625, lr : 0.01
tensor(0.0742, device='cuda:0') tensor(0.5355, device='cuda:0')
198, NMSE : 0.0023288726806640625, lr : 0.01
tensor(0.0748, device='cuda:0') tensor(0.5156, device='cuda:0')
199, NMSE : 0.0023288726806640625, lr : 0.01
tensor(0.0738, device='cuda:0') tensor(0.5180, device='cuda:0')
200, NMSE : 0.0023288726806640625, lr : 0.01
tensor(0.0742, device='cuda:0') tensor(0.5011, device='cuda:0')
0 2.91015625 0.05 6.7421875
inversion time : 61.44775152206421
  1%|██▊                                                                                                                                                                                                                                                                                  | 1/100 [01:08<1:53:34, 68.83s/it]
start, NMSE : 0.0360107421875
1, NMSE : 0.0360107421875, lr : 0.01
tensor(69.1839, device='cuda:0') tensor(0.6378, device='cuda:0')
2, NMSE : 0.039581298828125, lr : 0.01
tensor(1.4010, device='cuda:0') tensor(0.3598, device='cuda:0')
3, NMSE : 0.037628173828125, lr : 0.01
tensor(1.2145, device='cuda:0') tensor(0.3513, device='cuda:0')
4, NMSE : 0.035736083984375, lr : 0.01
tensor(1.1490, device='cuda:0') tensor(0.5828, device='cuda:0')
5, NMSE : 0.0340576171875, lr : 0.01
tensor(1.0611, device='cuda:0') tensor(0.5798, device='cuda:0')
6, NMSE : 0.03253173828125, lr : 0.01
tensor(1.0121, device='cuda:0') tensor(0.5750, device='cuda:0')
7, NMSE : 0.0311737060546875, lr : 0.01
tensor(0.9480, device='cuda:0') tensor(0.5213, device='cuda:0')
8, NMSE : 0.0299072265625, lr : 0.01
tensor(0.8956, device='cuda:0') tensor(0.5009, device='cuda:0')
9, NMSE : 0.0287933349609375, lr : 0.01
tensor(0.8331, device='cuda:0') tensor(0.4871, device='cuda:0')
10, NMSE : 0.02777099609375, lr : 0.01
tensor(0.7651, device='cuda:0') tensor(0.4827, device='cuda:0')
11, NMSE : 0.0268402099609375, lr : 0.01
tensor(0.7155, device='cuda:0') tensor(0.4727, device='cuda:0')
12, NMSE : 0.0259857177734375, lr : 0.01
tensor(0.6544, device='cuda:0') tensor(0.4725, device='cuda:0')
13, NMSE : 0.0251617431640625, lr : 0.01
tensor(0.6230, device='cuda:0') tensor(0.4479, device='cuda:0')
14, NMSE : 0.0244598388671875, lr : 0.01
tensor(0.5714, device='cuda:0') tensor(0.4602, device='cuda:0')
15, NMSE : 0.023773193359375, lr : 0.01
tensor(0.5476, device='cuda:0') tensor(0.4431, device='cuda:0')
16, NMSE : 0.02313232421875, lr : 0.01
tensor(0.5032, device='cuda:0') tensor(0.4051, device='cuda:0')
17, NMSE : 0.0224761962890625, lr : 0.01
tensor(0.4764, device='cuda:0') tensor(0.4193, device='cuda:0')
18, NMSE : 0.021942138671875, lr : 0.01
tensor(0.4516, device='cuda:0') tensor(0.2447, device='cuda:0')
19, NMSE : 0.0213623046875, lr : 0.01
tensor(0.4279, device='cuda:0') tensor(0.4074, device='cuda:0')
20, NMSE : 0.0208740234375, lr : 0.01
tensor(0.4162, device='cuda:0') tensor(0.4583, device='cuda:0')
21, NMSE : 0.020355224609375, lr : 0.01
tensor(0.3898, device='cuda:0') tensor(0.4526, device='cuda:0')
22, NMSE : 0.0198974609375, lr : 0.01
tensor(0.3680, device='cuda:0') tensor(0.4220, device='cuda:0')
23, NMSE : 0.0194244384765625, lr : 0.01
tensor(0.3531, device='cuda:0') tensor(0.3995, device='cuda:0')
24, NMSE : 0.0189971923828125, lr : 0.01
tensor(0.3436, device='cuda:0') tensor(0.3590, device='cuda:0')
25, NMSE : 0.0185699462890625, lr : 0.01
tensor(0.3323, device='cuda:0') tensor(0.3538, device='cuda:0')
26, NMSE : 0.018157958984375, lr : 0.01
tensor(0.3293, device='cuda:0') tensor(0.3960, device='cuda:0')
